0.428489, -0.695121, 0.624890,
-0.244726, -0.344717, 0.624220,
-0.077879, -0.043112, 0.205649,
-0.236110, 0.312082, 0.045819,
-0.315809, 0.420979, -0.168465,
0.272145, 0.193778, -0.066292,
0.043232, 0.053823, -0.127330,
0.395466, 0.030369, 0.155381,
0.413686, -0.481839, 0.254848,
0.131405, -0.196837, 0.068611,
-0.201066, -0.542104, 0.113742,
-0.015145, -0.088579, 0.404973,
0.257203, -0.207339, 0.079127,
-0.055908, 0.186024, -0.421696,
-0.167313, -0.052918, -0.201264,
0.379013, -0.030781, -0.288740,
0.552165, 0.618745, 0.275071,
0.235101, 0.389661, -0.229140,
0.124063, 0.837256, 0.435023,
0.385805, 0.799506, 0.532543,
0.289231, 0.690309, 0.579507,
0.050454, 0.567276, 0.410358,
0.223627, -0.044267, 0.391016,
0.036759, 0.268150, -0.270920,
0.321966, 0.041155, -0.225405,
0.537506, 0.162119, -0.001432,
0.245909, 0.293040, 0.155584,
0.455186, 0.353038, 0.306080,
0.193936, 0.460494, 0.169650,
0.002201, 0.622191, 0.197428,
0.429924, 0.494848, 0.643929,
-0.023622, 0.255557, 0.607786,
-0.208703, 0.129108, 0.560214,
-0.094756, -0.159509, -0.129272,
0.365305, 0.010731, -0.127946,
0.722808, 0.631024, -0.321649,
1.034032, 0.528063, -0.149800,
0.957886, 0.562149, 0.518008,
0.915826, 0.888436, 0.591456,
0.806615, 0.871169, 0.808295,
0.522917, 0.936610, 1.038972,
-0.235477, 0.671728, 0.769619,
0.119243, 0.546836, 0.608441,
0.220752, 0.013540, 0.634364,
0.417634, 0.283379, 0.123118,
0.743474, 0.228415, 0.060324,
0.763541, 0.263084, 0.240454,
1.055641, 0.941196, 0.269630,
0.785632, 0.671822, 0.572013,
0.684838, 1.054469, 1.050250,
0.584239, 0.596567, 1.086237,
0.002280, 0.537145, 0.928179,
-0.150967, 0.065313, 0.862168,
-0.214339, 0.054517, 0.575896,
0.416178, 0.091083, -0.472370,
1.246180, 0.107590, 0.127681,
1.047944, 0.348495, 0.231459,
1.648433, 0.158496, 0.211661,
1.552907, 0.107282, 1.151317,
0.583662, 0.303589, 1.403494,
0.526062, 0.285720, 1.732558,
-0.100243, -0.046421, 1.479782,
-0.123404, 0.314801, 0.985634,
-0.225645, -0.050911, 0.710869,
0.868095, 0.123577, -0.390152,
1.210367, -0.194924, -0.315163,
1.525194, -0.288276, 0.117907,
1.312193, -0.148881, 0.529263,
1.670772, -0.019775, 0.928502,
1.058318, -0.026014, 1.175085,
0.664186, -0.112703, 1.705723,
0.272205, -0.461306, 0.997655,
-0.320399, -0.318182, 0.946795,
-0.002108, -0.260794, 0.670780,
0.627566, -0.047182, -0.229374,
0.759242, -0.297647, 0.028840,
1.151869, -0.281269, 0.064477,
1.275675, -0.832692, 0.202749,
1.132874, -0.629881, 0.461124,
0.837379, -0.737692, 1.216362,
0.360838, -0.815144, 1.059144,
-0.059075, -0.521603, 1.187368,
0.013077, -0.581807, 0.507913,
0.165128, -0.016616, 0.683575,
0.347825, -0.185886, 0.082131,
0.748668, -0.029060, 0.082103,
0.798352, -0.238541, -0.116218,
0.883427, -0.701086, 0.129494,
0.866165, -0.938676, 0.465492,
0.259039, -0.740763, 0.631936,
0.022629, -0.530533, 0.968389,
-0.270522, -0.288207, 0.865255,
-0.300211, -0.118021, 0.394307,
-0.409966, -0.428148, 0.331657,
0.115989, 0.001855, -0.093043,
0.258926, -0.293368, 0.154271,
0.704725, -0.308261, 0.190393,
0.469728, -0.810472, -0.128699,
0.361585, -0.482219, 0.354116,
0.261675, -1.018705, 0.475887,
0.369600, -0.462409, 0.365560,
0.166680, -0.170953, 0.324221,
0.026999, -0.275360, 0.120890,
0.136221, 0.096041, -0.032393,
-0.105637, 0.185736, -0.092523,
-0.052168, -0.302049, -0.139391,
0.443288, -0.180336, 0.287999,
0.071832, -0.130943, -0.033839,
0.400151, -0.458890, 0.466676,
-0.136470, -0.621727, 0.011885,
0.091638, -0.443270, 0.280303,
0.156985, -0.574547, 0.550540,
-0.048310, 0.177497, 0.391161,
-0.211531, 0.353699, -0.245336,
0.059940, 0.156435, 0.213564,
0.096925, 0.131878, 0.218772,
0.598043, 0.639215, -0.243296,
0.361445, 0.383617, 0.222956,
2.598383, 1.767214, -0.822318,
2.526308, 1.624189, 0.813550,
-0.263005, 0.578716, 0.557516,
-0.109914, 0.608835, 0.531808,
-0.142399, 0.182941, -0.028549,
0.121133, -0.173782, 0.121274,
0.449616, 0.032195, -0.126166,
0.405184, 0.512491, -0.220067,
0.304502, 0.926619, -0.421165,
0.389796, 1.204194, 0.189389,
2.788903, 1.859511, -0.611941,
2.566609, 1.848605, 1.069599,
-0.289640, 0.850400, 0.709399,
-0.428552, 0.834007, 0.746524,
-0.309322, 0.592015, 0.246874,
-0.247103, 0.146027, 0.443022,
0.441186, 0.064654, -0.494117,
0.497454, 0.761369, -0.412170,
0.675393, 0.619706, 0.082511,
1.128198, 1.173107, -0.222058,
2.828557, 2.062474, -0.574983,
2.539589, 1.991752, 1.047969,
0.339965, 1.229012, 0.598051,
0.043788, 0.666597, 0.933682,
0.047774, 0.543916, 0.795167,
-0.491063, 0.063506, 0.513560,
0.763891, 0.303308, -0.337336,
0.812586, 0.438063, -0.636887,
1.229089, 0.826476, 0.012355,
1.082250, 0.830049, -0.024071,
3.041518, 2.101271, -0.507104,
2.835339, 2.023304, 1.273098,
0.004386, 0.690422, 1.241437,
-0.480752, 0.364116, 1.373949,
-0.627609, 0.412366, 1.000114,
-0.555742, 0.243127, 0.862934,
0.632696, -0.127608, -0.347326,
0.932499, -0.129288, -0.268043,
1.742539, 0.309335, -0.328169,
1.655383, 0.746991, -0.199856,
3.205178, 1.616096, -0.569476,
2.784844, 1.610869, 1.685886,
0.066087, 0.382993, 1.564652,
-0.077178, 0.290368, 1.160151,
-0.627822, 0.173467, 0.775492,
-0.229526, -0.029619, 0.386720,
0.893899, 0.001311, -0.256109,
1.352625, 0.076069, -0.251625,
1.694600, -0.365681, -0.647690,
1.617892, -0.363974, -0.163272,
3.143234, 1.055575, -0.463534,
2.917995, 1.017645, 1.520384,
-0.117337, -0.545509, 2.060023,
-0.647717, -0.532646, 1.481953,
-0.427418, 0.077283, 1.151281,
-0.461051, -0.293405, 0.709789,
0.657244, -0.289509, 0.021517,
0.665220, -0.209237, -0.582587,
1.183932, -0.352333, -0.224062,
1.448471, -0.626615, -0.071927,
2.946919, 0.889642, -0.557221,
2.820697, 0.778634, 1.242845,
-0.269935, -1.024268, 1.670511,
-0.575452, -0.945976, 1.279666,
-0.264168, -0.445637, 0.915189,
-0.433201, -0.309077, 0.477495,
0.720915, -0.239917, -0.482930,
0.351023, -0.716284, -0.112862,
1.140295, -1.005702, -0.196008,
0.659325, -0.894769, -0.200670,
2.929126, 0.898796, -0.759408,
2.612660, 0.753567, 1.245065,
-0.089515, -1.118696, 1.089082,
-0.493887, -0.476361, 0.675832,
-0.252612, -0.338336, 0.519274,
0.083753, -0.292855, 0.660276,
0.054115, -0.322529, -0.330063,
0.425408, -0.346519, 0.148991,
0.393237, -0.594205, 0.012872,
0.432543, -1.049657, 0.193580,
2.589774, 1.082537, -0.639352,
2.667426, 1.003968, 1.092406,
0.119008, -0.855270, 0.442828,
0.149079, -0.746507, 0.513505,
-0.376110, -0.676513, 0.257738,
-0.089065, -0.111525, 0.033617,
-0.157339, 0.122802, 0.126697,
0.478449, -0.135917, 0.224910,
0.510018, -0.128831, -0.075043,
0.194179, -0.634504, -0.286588,
2.619383, 1.129277, -0.836286,
2.687847, 1.154169, 1.056310,
-0.002488, -0.420906, 0.269670,
-0.267496, -0.638550, 0.484997,
-0.069533, -0.362503, -0.008968,
-0.244451, 0.175934, -0.034396,
0.191722, -0.183885, 0.032693,
0.370592, 0.300971, 0.052327,
0.318036, 0.551025, 0.123538,
1.073348, 1.820784, -2.428203,
1.169522, 2.083324, -1.009824,
1.118669, 2.140527, 1.021992,
0.651387, 1.806667, 2.525359,
-0.221483, 0.523980, 0.102482,
0.021803, 0.043695, -0.072535,
-0.080766, 0.156688, -0.164449,
0.449868, 0.252318, -0.491445,
0.567351, 0.199470, -0.175029,
0.297215, 0.866592, -0.051052,
0.985672, 1.796783, -2.686036,
1.491172, 2.549919, -1.484256,
1.485927, 2.545607, 1.489048,
0.629781, 1.934726, 2.784703,
-0.313649, 0.657251, 0.751398,
0.019112, 0.398332, 0.187659,
-0.478259, 0.536340, 0.409046,
0.304408, 0.401510, -0.642899,
0.791882, 0.868317, -0.694806,
1.008042, 1.170408, -0.410671,
1.031353, 1.880109, -2.667290,
1.500000, 2.560000, -1.500000,
1.500000, 2.560000, 1.500000,
0.552280, 2.075514, 2.851175,
-0.676944, 1.109721, 0.650156,
-0.425901, 0.457318, 0.600562,
-0.308964, 0.298013, 0.717791,
0.655553, 0.249942, -0.464906,
1.140186, 0.462585, -0.940949,
1.026927, 0.926382, -0.985584,
1.221267, 1.932032, -2.625851,
1.500000, 2.560000, -1.500000,
1.500000, 2.560000, 1.500000,
0.501979, 1.919983, 2.950045,
-0.415141, 0.451026, 1.203238,
-0.761711, 0.614152, 0.529264,
-0.266376, 0.168664, 0.581805,
0.768575, 0.232444, -0.619305,
1.308651, 0.434835, -0.819511,
1.111689, 0.329479, -0.698813,
1.693972, 1.785828, -2.815201,
1.500000, 2.560000, -1.500000,
1.500000, 2.560000, 1.500000,
0.338915, 1.777374, 3.256096,
-1.087367, 0.575912, 1.194285,
-0.451844, 0.018162, 1.314509,
-0.461336, 0.311906, 0.663429,
0.921506, -0.407708, -0.428911,
1.176633, -0.057431, -0.933111,
1.522931, -0.144257, -0.700621,
1.553489, 1.280346, -2.916639,
1.500000, 2.560000, -1.500000,
1.500000, 2.560000, 1.500000,
0.385730, 1.108619, 3.188570,
-0.930112, -0.529275, 1.075547,
-0.588567, -0.172233, 1.246175,
-0.595948, -0.010677, 0.804879,
0.383592, -0.267434, -0.329694,
0.951612, -0.485459, -0.350864,
1.215398, -0.476693, -0.854211,
1.281781, 0.774116, -2.878618,
1.500000, 2.560000, -1.500000,
1.500000, 2.560000, 1.500000,
0.494321, 0.809387, 3.000486,
-0.947810, -0.526579, 1.351706,
-0.740722, -0.427301, 0.875953,
-0.593720, -0.413509, 0.744596,
0.616997, -0.152267, -0.459801,
0.779366, -0.268268, -0.630153,
0.608563, -1.136493, -0.181309,
1.017367, 0.963497, -2.712788,
1.500000, 2.560000, -1.500000,
1.500000, 2.560000, 1.500000,
0.798989, 0.807493, 2.897127,
-0.665294, -0.953837, 0.849490,
-0.474213, -0.725550, 0.641286,
-0.136382, -0.594261, 0.358911,
0.369013, -0.368579, -0.283690,
0.550564, -0.688188, -0.115312,
0.234732, -1.071382, -0.380275,
0.975500, 0.873850, -2.590405,
1.486981, 2.527906, -1.488842,
1.488030, 2.526901, 1.486241,
0.608452, 0.930690, 2.592126,
-0.062706, -0.741448, 0.648158,
-0.270982, -0.509322, 0.635098,
-0.332962, -0.408056, 0.349226,
0.064252, 0.209756, -0.166931,
0.494906, 0.010949, -0.437789,
0.374556, -0.371065, 0.090144,
0.985912, 1.037297, -2.549136,
1.200724, 1.645149, -1.143664,
1.111458, 1.548130, 1.200711,
0.638719, 1.146919, 2.586226,
0.009768, -0.508413, 0.313581,
0.041747, -0.292722, 0.314964,
0.145591, -0.041204, 0.126446,
0.201386, -0.033417, 0.254662,
-0.072665, 0.190204, 0.040515,
-0.011064, 0.483121, -0.449189,
-0.702048, 1.745650, -2.704968,
-1.080071, 2.073975, -1.170335,
-1.117861, 2.088051, 1.007547,
-0.935515, 1.748401, 2.449853,
-0.089996, 0.511314, 0.358174,
-0.337728, 0.560024, 0.041915,
0.168458, -0.185484, 0.015903,
0.458282, 0.370964, 0.032246,
0.329816, 0.738731, -0.484463,
0.566514, 0.902745, -0.716134,
-0.644172, 2.024588, -2.768892,
-1.484435, 2.550333, -1.487490,
-1.491660, 2.550982, 1.486707,
-1.028638, 1.766869, 2.650145,
-0.227091, 1.065864, 0.040605,
-0.311673, 0.491794, 0.341534,
-0.142064, 0.476067, 0.000493,
0.014525, 0.445310, -0.487024,
0.709634, 0.260565, -0.822318,
0.497779, 0.597157, -1.004409,
-0.628966, 1.890004, -2.957134,
-1.500000, 2.560000, -1.500000,
-1.500000, 2.560000, 1.500000,
-1.293691, 1.910305, 2.526037,
-0.537785, 1.163487, 0.502261,
-0.472605, 0.774762, 0.594500,
-0.488191, 0.363465, 0.332123,
0.556773, 0.145140, -0.878888,
0.669409, 0.743566, -0.617313,
0.875922, 0.931104, -0.994083,
-0.573563, 1.923498, -2.884162,
-1.500000, 2.560000, -1.500000,
-1.500000, 2.560000, 1.500000,
-1.411797, 2.064981, 2.878016,
-1.083663, 0.467511, 0.669481,
-0.863640, 0.221338, 0.713365,
-0.392173, 0.435302, 0.707270,
0.755759, 0.214790, -0.522627,
0.671928, 0.387356, -0.825283,
1.028690, 0.270635, -1.488799,
-0.485355, 1.631634, -3.279576,
-1.500000, 2.560000, -1.500000,
-1.500000, 2.560000, 1.500000,
-1.704170, 1.693162, 2.820041,
-1.593528, 0.436804, 0.707653,
-0.866504, 0.399995, 0.805813,
-0.435803, 0.383996, 0.785553,
0.807281, 0.183591, -0.387106,
0.751237, -0.159995, -1.270603,
0.989134, -0.451551, -1.514676,
-0.382403, 1.010138, -3.310865,
-1.500000, 2.560000, -1.500000,
-1.500000, 2.560000, 1.500000,
-1.553698, 1.121661, 2.860212,
-1.571955, -0.570935, 1.177266,
-0.925166, -0.395317, 0.809061,
-0.379392, 0.211268, 0.639465,
0.543452, -0.272996, -0.796847,
0.318009, -0.498381, -0.892570,
0.755415, -0.889688, -0.772563,
-0.580743, 0.764900, -3.054073,
-1.500000, 2.560000, -1.500000,
-1.500000, 2.560000, 1.500000,
-1.240138, 0.827572, 2.713259,
-1.096579, -0.806661, 0.497530,
-0.630184, -0.735954, 0.522846,
-0.656282, -0.076637, 0.461427,
0.247018, -0.374626, -0.679504,
0.395993, -0.595535, -0.347091,
0.665277, -0.691990, -1.017527,
-0.616266, 0.837139, -2.687316,
-1.500000, 2.560000, -1.500000,
-1.500000, 2.560000, 1.500000,
-1.022327, 0.716491, 2.734372,
-0.689302, -1.061263, 0.681692,
-0.564214, -0.812705, 0.418128,
-0.127122, -0.258694, 0.076870,
-0.003156, -0.304775, -0.412456,
0.168171, -0.297073, -0.197348,
0.429307, -0.924664, -0.452016,
-0.771267, 1.057597, -2.733584,
-1.487594, 2.527571, -1.491437,
-1.489382, 2.527700, 1.488390,
-0.914832, 0.932606, 2.722765,
-0.455908, -0.542584, 0.518560,
-0.468149, -0.245370, 0.284073,
-0.272900, -0.340910, 0.371049,
0.194379, 0.025395, 0.033404,
0.385439, -0.563213, -0.025535,
0.169389, -0.371265, -0.537043,
-0.879057, 1.043851, -2.488377,
-1.098358, 1.657302, -1.131910,
-1.031393, 1.545930, 1.057347,
-0.928482, 0.967135, 2.525419,
-0.176642, -0.333382, 0.238739,
-0.039813, -0.137281, 0.307249,
0.055115, -0.199959, -0.054775,
0.266886, 0.208340, 0.280922,
0.132172, 0.384120, -0.416348,
0.317937, 0.335300, -0.228470,
0.146919, 0.612279, -0.060808,
-2.583806, 1.707416, -0.812051,
-2.598752, 1.682626, 0.865400,
-0.386020, 0.867087, -0.254906,
0.003611, 0.498501, 0.330767,
0.068230, -0.026571, 0.174053,
-0.246468, -0.079956, -0.131708,
-0.072517, 0.157899, 0.056592,
0.393877, 0.112031, -0.733271,
0.362827, 0.588991, -0.684020,
-0.090060, 1.140955, -0.851062,
-2.529182, 1.968240, -1.143480,
-2.709744, 2.009100, 0.842673,
-0.392614, 0.946518, 0.041277,
-0.469650, 0.796554, -0.139597,
-0.298183, 0.122515, 0.333348,
-0.479169, 0.233664, 0.057174,
0.232473, 0.234103, -0.667365,
0.387980, 0.185146, -0.866063,
0.197156, 0.891420, -0.800105,
-0.174406, 0.755497, -0.802604,
-2.565685, 2.078117, -1.197549,
-2.835186, 2.110978, 0.660068,
-0.948760, 1.079461, -0.099367,
-0.576102, 0.830268, -0.022890,
-0.525420, 0.418170, -0.006833,
-0.191934, 0.508200, 0.272650,
0.073115, -0.010659, -0.410629,
0.331647, 0.182475, -1.104909,
0.207039, 0.327578, -1.147636,
-0.010579, 1.178903, -1.154399,
-2.786674, 1.947475, -1.240368,
-3.010396, 1.978129, 0.500769,
-1.354336, 0.899634, -0.051477,
-1.106252, 0.599670, 0.258332,
-1.092103, 0.232170, 0.408163,
-0.287348, 0.287266, -0.014747,
0.371403, -0.125808, -0.597200,
0.372227, 0.336445, -0.973111,
0.676657, 0.505375, -1.266387,
-0.199110, 0.621560, -1.908335,
-2.926551, 1.803074, -1.572157,
-3.349956, 1.703556, 0.478774,
-1.618782, 0.296939, 0.077826,
-1.657239, 0.456120, 0.314691,
-0.819108, 0.446384, 0.688274,
-0.768057, -0.140166, 0.154769,
0.110150, -0.307221, -0.743407,
0.323697, -0.249849, -1.123419,
0.049993, -0.327135, -1.581162,
-0.055256, -0.691017, -1.910518,
-2.989172, 1.049924, -1.511540,
-3.199733, 1.281572, 0.328097,
-1.989710, -0.086850, -0.106404,
-1.196191, -0.026726, 0.478847,
-0.900384, 0.093155, 0.622946,
-0.500758, -0.294741, 0.077289,
0.034959, -0.324544, -0.848271,
0.656009, -0.420195, -0.897943,
0.089001, -0.935329, -1.357711,
0.106625, -0.781420, -1.192240,
-2.865591, 0.741834, -1.391447,
-2.909829, 0.807164, 0.457087,
-1.129711, -1.139291, -0.076028,
-1.245722, -0.397093, 0.000889,
-0.628066, -0.500193, 0.092939,
-0.645994, -0.054214, 0.106174,
0.044155, -0.290879, -0.727074,
0.085308, -0.371254, -0.614282,
0.169887, -0.527098, -0.640650,
-0.233245, -0.898057, -1.131868,
-2.573354, 0.983799, -1.126099,
-2.740304, 0.709541, 0.784293,
-0.970291, -1.125042, -0.013288,
-0.963246, -0.989131, 0.185358,
-0.954794, -0.347874, 0.087245,
-0.535675, -0.099649, 0.247731,
-0.092781, -0.496127, -0.458570,
-0.104910, -0.490384, -0.185080,
0.450265, -0.501198, -0.816190,
-0.215647, -0.768460, -0.388715,
-2.702965, 0.920175, -1.006446,
-2.693842, 0.974022, 0.787749,
-0.700199, -1.119319, -0.190866,
-0.599784, -0.898765, 0.440982,
-0.147959, -0.556843, -0.111246,
-0.087108, -0.248101, 0.002328,
-0.225493, -0.155354, 0.038693,
-0.154745, -0.135052, -0.317787,
0.222235, -0.368527, -0.295947,
-0.214618, -0.338978, -0.580613,
-2.416287, 1.128254, -0.977736,
-2.551422, 1.226417, 0.669347,
-0.182713, -0.290920, 0.189280,
-0.204574, -0.182924, 0.165501,
0.050065, 0.015630, 0.152188,
0.260233, -0.280779, 0.205021,
0.300397, -0.216894, 0.074288,
-0.180186, 0.197899, -0.385427,
0.159875, 0.496259, -0.556414,
-0.166410, 0.607537, -0.265055,
-0.460180, 0.431418, -0.228668,
-0.254531, 0.525130, -0.116923,
-0.477316, 0.492327, -0.156900,
-0.403486, 0.221620, -0.299704,
0.192223, -0.045114, -0.034651,
-0.239657, -0.050627, -0.294495,
0.068775, -0.124424, -0.000050,
0.100157, 0.349065, -0.146524,
0.317333, 0.774566, -0.470375,
-0.344699, 0.457880, -0.720946,
-0.551636, 0.553331, -0.428853,
-0.344976, 0.882364, -0.406187,
-0.626717, 0.758138, -0.050076,
-0.498294, 0.169754, 0.067417,
-0.045694, 0.540836, -0.116318,
0.122064, 0.224359, 0.196928,
0.381645, 0.405086, -0.443249,
0.179654, 0.442232, -0.405826,
0.311049, 0.283458, -0.705975,
-0.527600, 0.609597, -1.065119,
-0.382897, 0.698526, -1.055332,
-0.870633, 0.755970, -0.456879,
-0.740701, 1.017699, -0.352976,
-0.803175, 0.692866, 0.290411,
-0.356009, 0.457910, 0.391925,
-0.110080, 0.461762, 0.356308,
-0.143643, 0.359803, -0.764847,
-0.048893, 0.149461, -0.790073,
-0.083621, 0.675167, -1.288965,
-0.093342, 0.858008, -1.039562,
-0.536335, 0.833711, -1.322848,
-1.113234, 0.931408, -0.810638,
-1.441292, 0.760476, -0.357867,
-0.781841, 0.610682, 0.286602,
-1.016063, 0.140514, 0.303943,
-0.771531, -0.126723, 0.407218,
0.214831, 0.097135, -0.705617,
-0.154075, -0.195956, -0.965027,
0.259769, 0.238444, -0.944880,
-0.054630, 0.333932, -1.224868,
-1.110443, 0.096866, -1.247512,
-1.383780, 0.513956, -1.177076,
-1.539141, 0.196411, -0.382803,
-0.990999, 0.037213, -0.310282,
-0.834151, -0.072529, 0.262767,
-0.746098, -0.193622, 0.264493,
-0.002893, -0.365082, -0.622418,
0.378762, -0.393558, -0.758875,
0.177822, 0.101834, -1.257002,
-0.456703, -0.542436, -1.485438,
-0.686989, -0.133945, -1.308513,
-1.163003, -0.610732, -0.792356,
-1.695775, -0.294253, -0.385278,
